path,text
train-clean-360/1031/133220/1031-133220-0035.flac,AFTER A DINNER OR ANY FORMAL FUNCTION SHE SHOULD MAKE A PERSONAL CALL OR LEAVE HER CARD IN PERSON WHEN MAKING AN ORDINARY CALL
train-clean-360/1031/133220/1031-133220-0043.flac,OR A CHANGE OF RESIDENCE AND WHEN ONE IS LEAVING TOWN FOR A LONG PERIOD IT IS PROPER TO SEND CARDS WITH THE FRENCH EXPRESSION POUR PRENDRE
train-clean-360/1031/133220/1031-133220-0048.flac,SHE BEGINS HER SOCIAL CAREER UNDER THE PLEASANTEST AUSPICES AND THIS IS THE OPPORTUNITY FOR HER FIRST ELABORATE GOWN
train-clean-360/1031/133220/1031-133220-0071.flac,BALL AND EVENING RECEPTION A MORE ELABORATE FORM OF COMING OUT PARTY CONSISTS OF A BALL OR OF AN EVENING RECEPTION FOLLOWED BY DANCING
train-clean-360/1031/133220/1031-133220-0085.flac,AND WOMEN ARE PREPARED TO RUSH OFF AFTERWARDS TO MEET OTHER ENGAGEMENTS THE ENGLISH CUSTOM PREVAILS NOW IN THE LARGE CITIES IN AMERICA AND MOREOVER
train-clean-360/1031/133220/1031-133220-0098.flac,AND GRAY GLOVES AND GRAY ASCOT OR FOUR IN HAND TIE
train-clean-360/1031/133220/1031-133220-0104.flac,FIFTIETH ANNIVERSARY GOLDEN WEDDING SEVENTY FIFTH ANNIVERSARY
train-clean-360/1046/133224/1046-133224-0011.flac,IT MAY BE TRANSMITTED BY AND THROUGH THE EYES AS WELL AS THE FINGER TIPS
train-clean-360/1046/133224/1046-133224-0016.flac,ON WAKING THE PATIENT FEELS RESTED ALL HIS TROUBLES HAVE VANISHED FROM CONSCIOUSNESS
train-clean-360/1046/133224/1046-133224-0027.flac,SUDDEN CONTRACTION OF THE VARNISH
train-clean-360/1046/133224/1046-133224-0029.flac,IN THE LOWER PART OF THE PIANO TAKING OUT THE LOWER PANEL AND PLACING IT ON EITHER SIDE OF THE PEDALS INSIDE
train-clean-360/1046/133224/1046-133224-0031.flac,LIKE ANY OTHER DELICATE PIECE OF MACHINERY SHOULD BE CAREFULLY EXAMINED
train-clean-360/1046/133224/1046-133224-0035.flac,SILK IS NOT AS SOFT AS COTTON AND WILL SCRATCH
train-clean-360/1046/133224/1046-133224-0037.flac,IF THE PIANO IS DINGY SMOKY OR DIRTY LOOKING IT SHOULD BE WASHED CAREFULLY WITH LUKEWARM WATER WITH A LITTLE AMMONIA IN IT TO SOFTEN IT NEVER USE SOAP
train-clean-360/1046/133224/1046-133224-0038.flac,WIPE OVER A SMALL PART AT A TIME WITH THE SPONGE FOLLOWING QUICKLY
train-clean-360/1046/133224/1046-133224-0040.flac,TO GIVE IT A HAND RUBBING FRICTION POLISH THE HIGHEST MOUNTAIN ON THE GLOBE IS NOT AS IS GENERALLY SUPPOSED MT EVEREST
train-clean-360/1046/133224/1046-133224-0041.flac,ON THE ISLE OF PAPUA NEW GUINEA DISCOVERED BY CAPTAIN LAWSON IN EIGHTEEN EIGHTY ONE ACCORDING TO LAWSON
train-clean-360/1046/133224/1046-133224-0043.flac,SALT RISING BREAD THE REAL FORMULA FOR MAKING SALT RISING BREAD AS SET DOWN BY THE DAUGHTER OF GOVERNOR STUBBS OF KANSAS
train-clean-360/1046/133224/1046-133224-0044.flac,AND BY HIM COMMUNICATED TO THEODORE ROOSEVELT IS AS FOLLOWS ACCORDING TO THE SATURDAY EVENING POST ON THE NIGHT BEFORE YOU CONTEMPLATE THIS MASTERPIECE OF BAKING
train-clean-360/1046/133224/1046-133224-0048.flac,THEN ADD FLOUR AND MIX TO A GOOD BATTER
train-clean-360/1046/133224/1046-133224-0053.flac,PUT IT IN THE BOTTOM OF YOUR HEART CORK IT WITH THE CORK OF CLEAN CONSCIENCE LET IT REMAIN AND YOU WILL QUICKLY FIND EASE AND BE RESTORED TO YOUR SENSES AGAIN
train-clean-360/1046/133225/1046-133225-0003.flac,IF FOR INSTANCE YOUR NAME IS JOHN HENRY SMITH
train-clean-360/1046/133225/1046-133225-0013.flac,OR THAT THE REMITTANCE HAS BEEN MADE THE MAKING OF A CHECK IS A SIMPLE MATTER BUT EVEN THE BEST BUSINESS MEN
train-clean-360/1046/133225/1046-133225-0026.flac,THE SAME CHECK RAISED THE AMOUNT HAS BEEN CHANGED FROM ONE HUNDRED
train-clean-360/1046/133225/1046-133225-0031.flac,MAKE YOUR NOTES AND ACCEPTED DRAFTS
train-clean-360/1046/133225/1046-133225-0032.flac,AND EARLY IN THE DAY IF CONVENIENT
train-clean-360/1046/133225/1046-133225-0033.flac,BANKS WILL NOT PAY NOTES OR DRAFTS WITHOUT INSTRUCTIONS
train-clean-360/1046/133225/1046-133225-0037.flac,THE PREVALENCE OF THE CUSTOM IS DUE TO THE FACT THAT MOST MEN WILL WAIT TO BE ASKED TO PAY A DEBT IF A DRAFT IS A TIME DRAFT
train-clean-360/1046/133225/1046-133225-0060.flac,ALTERED WORDS AND FIGURES
train-clean-360/1050/134119/1050-134119-0002.flac,IF THE LADY FROM PHILADELPHIA WERE AWAY
train-clean-360/1050/134119/1050-134119-0003.flac,ELIZABETH ELIZA THOUGHT THE POSTAL A BRIGHT IDEA
train-clean-360/1050/134119/1050-134119-0005.flac,THEIR CARD HAD BEEN ADDRESSED TO THE LADY FROM PHILADELPHIA WITH THE NUMBER OF HER STREET
train-clean-360/1050/134119/1050-134119-0008.flac,THIS WAS MISSUS PETERKIN IT WAS A MISTAKE SHE HAD POURED OUT A DELICIOUS CUP OF COFFEE AND JUST AS SHE WAS HELPING HERSELF TO CREAM
train-clean-360/1050/134119/1050-134119-0009.flac,IT TASTED BAD WHAT SHOULD SHE DO OF COURSE SHE COULDN'T DRINK THE COFFEE SO SHE CALLED IN THE FAMILY
train-clean-360/1050/134119/1050-134119-0012.flac,SO THE LITTLE BOYS PUT ON THEIR INDIA RUBBER BOOTS AND OVER THEY WENT NOW THE CHEMIST WAS JUST TRYING TO FIND OUT SOMETHING
train-clean-360/1050/134119/1050-134119-0015.flac,AND HIS GREAT GRANDFATHER'S GOLD BOWED SPECTACLES AND HE HAD MELTED UP THE GOLD HEAD OF HIS GREAT GREAT GRANDFATHER'S CANE
train-clean-360/1050/134119/1050-134119-0016.flac,HE WAS DOWN ON HIS KNEES BEFORE HIS WIFE ASKING HER TO LET HIM HAVE HER WEDDING RING
train-clean-360/1050/134119/1050-134119-0023.flac,MISSUS PETERKIN TASTED EACH AND SAID THE FLAVOR WAS PLEASANT BUT NOT PRECISELY THAT OF COFFEE
train-clean-360/1050/134119/1050-134119-0025.flac,AND A VERY LITTLE ANTIMONY FINISHING OFF WITH A LITTLE PURE CARBON BUT STILL MISSUS PETERKIN WAS NOT SATISFIED
train-clean-360/1050/134119/1050-134119-0029.flac,AND KNEW A GREAT DEAL THEY ALL SHOUTED WITH JOY AT THE IDEA OF ASKING HER AND SOLOMON JOHN AND THE YOUNGER CHILDREN AGREED TO GO AND FIND HER TOO
train-clean-360/1050/134119/1050-134119-0035.flac,AND WOULDN'T SHE COME AND SEE WHAT SHE COULD DO
train-clean-360/1050/134119/1050-134119-0037.flac,WILD THYME AND SOME OF THE OTHER TIME SUCH AS YOU HAVE IN CLOCKS SAPPERMINT AND OPPERMINT CATNIP VALERIAN AND HOP
train-clean-360/1050/134119/1050-134119-0038.flac,INDEED THERE ISN'T A KIND OF HERB YOU CAN THINK OF THAT THE LITTLE OLD WOMAN DIDN'T HAVE DONE UP IN HER LITTLE PAPER BAGS
train-clean-360/1050/134119/1050-134119-0039.flac,WITH THE CHILDREN TAKING HER STICK MEANWHILE MISSUS PETERKIN WAS GETTING QUITE IMPATIENT FOR HER COFFEE
train-clean-360/1050/134119/1050-134119-0040.flac,THEN SHE TRIED A LITTLE FLAGROOT AND SNAKEROOT THEN SOME SPRUCE GUM AND SOME CARAWAY AND SOME DILL SOME RUE AND ROSEMARY
train-clean-360/1050/134119/1050-134119-0041.flac,AND SOUR SOME OPPERMINT AND SAPPERMINT A LITTLE SPEARMINT AND PEPPERMINT SOME WILD THYME AND SOME OF THE OTHER TAME TIME
train-clean-360/1050/134119/1050-134119-0043.flac,SO THE OLD WOMAN SHOOK HER HEAD AND MUTTERED A FEW WORDS AND SAID SHE MUST GO SHE BELIEVED THE COFFEE WAS BEWITCHED SHE BUNDLED UP HER PACKETS OF HERBS AND TOOK HER TROWEL
train-clean-360/1050/134119/1050-134119-0045.flac,THEN THE FAMILY WERE IN DESPAIR AND ALL SAT AND THOUGHT A GREAT WHILE
train-clean-360/1050/134120/1050-134120-0001.flac,AND PLAY UPON THE PIANO THERE SO THEY TRIED THIS AND THEY ALL THOUGHT IT WAS A VERY PRETTY SIGHT TO SEE ELIZABETH ELIZA PLAYING ON THE PIANO
train-clean-360/1050/134120/1050-134120-0002.flac,WITH THE HONEYSUCKLE VINES BEHIND HER IT WAS VERY PLEASANT TOO MOONLIGHT EVENINGS
train-clean-360/1050/134120/1050-134120-0005.flac,WHY DID WE NOT THINK OF THAT BEFORE SAID MISSUS PETERKIN WHAT SHALL WE DO WHEN THE LADY FROM PHILADELPHIA GOES HOME AGAIN
train-clean-360/1050/134120/1050-134120-0015.flac,AND THE LITTLE BOYS GOT INTO THEIR INDIA RUBBER BOOTS AND OFF THEY WENT THE NUTGALLS WERE HARD TO FIND
train-clean-360/1050/134120/1050-134120-0018.flac,AND IN A YEAR OR TWO IT WOULD MAKE VERY NICE VINEGAR BUT THEY SAID THEY WANTED IT THAT VERY AFTERNOON
train-clean-360/1050/134120/1050-134120-0020.flac,AGAMEMNON HAD A STEEL ONE BUT SOLOMON JOHN SAID POETS ALWAYS USED QUILLS
train-clean-360/1050/134120/1050-134120-0021.flac,AND GET A QUILL BUT IT WAS ALREADY DARK THEY HAD HOWEVER TWO LANTERNS AND THE LITTLE BOYS BORROWED THE NEIGHBORS THEY SET OUT IN PROCESSION FOR THE POULTRY YARD
train-clean-360/1050/134120/1050-134120-0023.flac,THE SIGHT OF THIS PROCESSION ROUSED UP THE VILLAGE A TORCHLIGHT PROCESSION CRIED ALL THE BOYS OF THE TOWN AND THEY GATHERED ROUND THE HOUSE SHOUTING FOR THE FLAG
train-clean-360/1050/134120/1050-134120-0028.flac,AND THEN SAID BUT I HAVEN'T GOT ANYTHING TO SAY
train-clean-360/1050/134121/1050-134121-0000.flac,MISTER PETERKIN SAT DOWN TO CUT THE HAM BUT THE HAM TURNED OUT TO BE A VERY REMARKABLE ONE THE FAT AND THE LEAN CAME IN SEPARATE SLICES
train-clean-360/1050/134121/1050-134121-0006.flac,WHAT SHALL BE DONE NOW SAID MISSUS PETERKIN
train-clean-360/1050/134121/1050-134121-0028.flac,SO THEY HAD TEA AND AS IT PROVED ALL SAT DOWN TO IT BUT NOT MUCH WAS EATEN
train-clean-360/1050/134121/1050-134121-0029.flac,AND FOUND THE CARPENTER THEY ASKED HIM TO BRING A LADDER AXES AND PICKAXE
train-clean-360/1050/134121/1050-134121-0030.flac,WHEN THE MATTER WAS EXPLAINED TO HIM HE WENT INTO THE DINING ROOM
train-clean-360/1050/134121/1050-134121-0031.flac,THERE WAS A FAMILY SHOUT THE TROUBLE WAS IN THE WEIGHT SAID THE CARPENTER THAT IS WHY IT IS CALLED A DUMB WAITER
train-clean-360/1052/132776/1052-132776-0007.flac,MANY WONDERED AT THIS FOR IT SEEMED THAT BETWEEN THE MOST AUSTERE OF STATESMEN
train-clean-360/1052/132776/1052-132776-0011.flac,HE WENT INTO THE SCHEME WITH HIS WHOLE HEART
train-clean-360/1052/132776/1052-132776-0014.flac,OR TO BE A MARTYR IN ANY CAUSE TO THOSE WHO ARE ACQUAINTED WITH HIS COUNTENANCE
train-clean-360/1052/132776/1052-132776-0016.flac,BUT IF HE BORE A CHIEF PART IN A REVOLUTION WHICH SHOULD CONFOUND ALL THE SCHEMES OF THE PAPISTS
train-clean-360/1052/132776/1052-132776-0018.flac,ON HIS AUSPICIOUS REAPPEARANCE JOIN THEIR ACCLAMATIONS TO THE ACCLAMATIONS OF HIS OLD FRIENDS THE CAVALIERS
train-clean-360/1052/139307/1052-139307-0005.flac,AND THEY STEPPED OUT INTO A NARROW BUT VERY LONG PASSAGE BETWEEN HIGH WALLS ALONG WHICH RAN AN EXTRAORDINARY NUMBER OF TUBES AND BIG CABLES
train-clean-360/1052/139307/1052-139307-0010.flac,HE JUDGED THEY KNEW HOWARD AND NOT HIMSELF AND THAT THEY WONDERED WHO HE WAS THIS HOWARD IT SEEMED
train-clean-360/1052/139307/1052-139307-0011.flac,THAT WAS ODD THERE CAME A PASSAGE IN TWILIGHT AND INTO THIS PASSAGE A FOOTWAY HUNG SO THAT HE COULD SEE THE FEET AND ANKLES OF PEOPLE GOING TO AND FRO THEREON BUT NO MORE OF THEM
train-clean-360/1052/139307/1052-139307-0012.flac,THEY CROSSED BY MEANS OF A NARROW BRIDGE CLOSED IN WITH GLASS SO CLEAR THAT IT MADE HIM GIDDY EVEN TO REMEMBER IT THE FLOOR OF IT ALSO WAS OF GLASS
train-clean-360/1052/139307/1052-139307-0015.flac,GRAHAM STOPPED INVOLUNTARILY TO WATCH THIS STRANGE PASSENGER VANISH BELOW
train-clean-360/1052/139307/1052-139307-0016.flac,A GREAT SHOUTING CRIES OF WRATH SCREAMING
train-clean-360/1052/139307/1052-139307-0019.flac,AS THEY CROSSED THE GALLERY HE HEARD A WHISPER FROM BELOW THE SLEEPER AND WAS AWARE OF A TURNING OF HEADS A HUM OF OBSERVATION THEY ENTERED ANOTHER LITTLE PASSAGE IN THE WALL OF THIS ANTE CHAMBER
train-clean-360/1052/139307/1052-139307-0020.flac,HE ENTERED THE PLACE AT THE CORNER SO THAT HE RECEIVED THE FULLEST IMPRESSION OF ITS HUGE PROPORTIONS THE BLACK IN THE WASP UNIFORM STOOD ASIDE LIKE A WELL TRAINED SERVANT AND CLOSED THE VALVE BEHIND HIM
train-clean-360/1052/139307/1052-139307-0022.flac,SO PATIENTLY AND PAINFULLY REAL SO WHITE AND SIMPLE SAVE FOR THIS FIGURE AND FOR A DAIS IN THE CENTRE
train-clean-360/1052/139307/1052-139307-0023.flac,THE DAIS WAS REMOTE IN THE GREATNESS OF THE AREA IT WOULD HAVE LOOKED A MERE SLAB OF METAL HAD IT NOT BEEN FOR THE GROUP OF SEVEN MEN WHO STOOD ABOUT A TABLE ON IT AND GAVE AN INKLING OF ITS PROPORTIONS
train-clean-360/1052/139307/1052-139307-0025.flac,FOR A FEW MOMENTS AND WITHOUT WAITING FOR A REPLY HURRIED AWAY ALONG THE GALLERY
train-clean-360/1052/139307/1052-139307-0029.flac,THENCE THEY WANDERED TO THE WALLS OF THE HALL
train-clean-360/1052/139307/1052-139307-0033.flac,THEN THE DOOR CLOSED BEHIND HIM WITH A HEAVY THUD AND FOR THE FIRST TIME SINCE HIS AWAKENING HE WAS IN SILENCE THE FLOOR EVEN WAS NOISELESS TO HIS FEET
train-clean-360/1052/139307/1052-139307-0034.flac,HOWARD OPENED ANOTHER DOOR AND THEY WERE IN THE FIRST OF TWO CONTIGUOUS CHAMBERS FURNISHED IN WHITE AND GREEN WHAT COUNCIL WAS THAT BEGAN GRAHAM WHAT WERE THEY DISCUSSING WHAT HAVE THEY TO DO WITH ME
train-clean-360/1052/139307/1052-139307-0040.flac,THAT IS BETTER SAID HOWARD YES THAT IS MUCH BETTER AND I MUST LEAVE YOU ALONE FOR A SPACE
train-clean-360/1052/139307/1052-139307-0044.flac,A FLASH OF LAUGHTER CAME WITH THE RECOGNITION
train-clean-360/1052/139308/1052-139308-0007.flac,HE SUDDENLY REALISED WHAT THIS MIGHT BE AND STEPPED BACK TO REGARD IT ON THE FLAT SURFACE WAS NOW A LITTLE PICTURE VERY VIVIDLY COLOURED AND IN THIS PICTURE WERE FIGURES THAT MOVED
train-clean-360/1052/139308/1052-139308-0009.flac,AT LAST THE MINIATURE DRAMA CAME TO AN END AND THE SQUARE FACE OF THE APPARATUS WAS BLANK AGAIN
train-clean-360/1052/139308/1052-139308-0010.flac,HE STOOD UP AND ABRUPTLY HE WAS BACK IN HIS OWN WONDERLAND THE CLEARNESS OF THE KINETOSCOPE DRAMA PASSED AND THE STRUGGLE IN THE VAST PLACE OF STREETS THE AMBIGUOUS COUNCIL THE SWIFT PHASES OF HIS WAKING HOUR CAME BACK
train-clean-360/1052/139308/1052-139308-0015.flac,THE MUSIC WAS UNFAMILIAR BUT THE RENDERING WAS REALISTIC AND WITH A CONTEMPORARY UNFAMILIARITY
train-clean-360/1052/139308/1052-139308-0018.flac,AND GAVE WAY TO AN ARCHAIC INDIGNATION HE ROSE ANGRY AND HALF ASHAMED AT HIMSELF FOR WITNESSING THIS THING EVEN IN SOLITUDE
train-clean-360/1052/139308/1052-139308-0019.flac,WHEN HE ATTEMPTED NEXT DAY TO REPLACE THESE TANNHAUSER CYLINDERS BY ANOTHER PAIR HE FOUND THE APPARATUS BROKEN HE STRUCK OUT A PATH OBLIQUE TO THE ROOM AND PACED TO AND FRO STRUGGLING WITH INTOLERABLE VAST IMPRESSIONS
train-clean-360/1052/139308/1052-139308-0020.flac,WHAT HAVE THEY GOT TO WHAT HAS BEEN DONE
train-clean-360/1052/139308/1052-139308-0025.flac,FELT MUST BE PROCEEDING IN THE CITY HE BEGAN TO TALK TO HIMSELF
train-clean-360/1052/139308/1052-139308-0032.flac,HIS ENQUIRIES BECAME MORE DEFINITE AND SEARCHING HOWARD RETREATED THROUGH PROTESTS AND DIFFICULTIES THE AWAKENING WAS UNFORESEEN HE REPEATED
train-clean-360/1052/139308/1052-139308-0034.flac,THE AUTOMATIC INCREASE OF YOUR PROPERTY PUTS GREAT POSSIBILITIES OF INTERFERENCE IN YOUR HANDS
train-clean-360/1052/139308/1052-139308-0037.flac,IS THIS COUNCIL OR COMMITTEE OR WHATEVER THEY ARE COOKING THE ACCOUNTS OF MY ESTATE IS THAT IT THAT NOTE OF SUSPICION SAID HOWARD UGH
train-clean-360/1052/139308/1052-139308-0041.flac,THE IMPLICATION OF HOWARD'S SUGGESTION WAS ONLY HALF EVIDENT TO GRAHAM COMPANY SUPPOSE HE WERE TO ACCEPT THE PROPOSAL DEMAND SOME SORT OF COMPANY
train-clean-360/1052/139308/1052-139308-0042.flac,WOULD THERE BE ANY POSSIBILITIES OF GATHERING FROM THE CONVERSATION OF THIS ADDITIONAL PERSON SOME VAGUE INKLING OF THE STRUGGLE THAT HAD BROKEN OUT SO VIVIDLY AT HIS WAKING MOMENT HE MEDITATED AGAIN
train-clean-360/1052/139308/1052-139308-0043.flac,HE TURNED ON HOWARD ABRUPTLY WHAT DO YOU MEAN BY COMPANY HOWARD RAISED HIS EYES AND SHRUGGED HIS SHOULDERS
train-clean-360/1052/139308/1052-139308-0044.flac,OUR SOCIAL IDEAS HE SAID HAVE A CERTAIN INCREASED LIBERALITY PERHAPS IN COMPARISON WITH YOUR TIMES
train-clean-360/1052/139308/1052-139308-0049.flac,FOR NO GOOD PURPOSE I WARN YOU I WARN YOU OF THE CONSEQUENCES
train-clean-360/1052/139308/1052-139308-0051.flac,GRAHAM HAD A MOMENTARY IMPULSE TO LEAP UPON THE MAN FELL OR STUN HIM IT MUST HAVE SHOWN UPON HIS FACE AT ANY RATE HOWARD'S MOVEMENT WAS QUICK
train-clean-360/1053/132821/1053-132821-0002.flac,SO THAT THE BLOOD RAN FROM HIS MOUTH AND NOSE WE WERE ALL SO HORRIFIED AT THE SIGHT THAT WE SHOULD MOST LIKELY HAVE KILLED THE MAN THEN AND THERE FOR DARING TO LAY HANDS ON THE PRINCE
train-clean-360/1053/132821/1053-132821-0016.flac,WE HAVE NO TIME TO LOSE FOLLOW ME AT ONCE
train-clean-360/1053/132821/1053-132821-0023.flac,SO SEEING AN ORCHARD ALL PINK AND WHITE WITH APPLE BLOSSOMS AND A GIRL TOSSING A BALL IN ONE CORNER
train-clean-360/1053/132821/1053-132821-0037.flac,AND THE KING WITH A GRAVE BOW TOOK HER BAND AND LED HER TO THE CHAPEL WHERE A BISHOP WAS WAITING TO PERFORM THE MARRIAGE CEREMONY
train-clean-360/1053/132821/1053-132821-0042.flac,BENDING MY BACK AND WRINKLING MY SKIN TILL I LOOKED AS IF I WAS A HUNDRED YEARS OLD AND MAKING ME SUCH AN OBJECT OF DISGUST TO EVERYONE
train-clean-360/1053/132850/1053-132850-0001.flac,AND THE HOODIE WAS MORE ANGRY THAN BEFORE AND WENT AWAY IN A RAGE HOWEVER
train-clean-360/1053/132850/1053-132850-0011.flac,YOU ARE SURE YOU HAVE NOT FORGOTTEN ANYTHING
train-clean-360/1053/132850/1053-132850-0025.flac,AND COOKED THE FEAST IN A KITCHEN THAT LOOKED INTO THE GREAT HALL WHERE THE COMPANY WERE TO EAT IT AFTER THAT SHE WATCHED THE SEAT WHERE THE BRIDEGROOM WAS SITTING
train-clean-360/1053/289242/1053-289242-0005.flac,YES YOUR EXCELLENCY WHAT THEN
train-clean-360/1053/289242/1053-289242-0013.flac,WHO WAS THE INVISIBLE CHIEF WHAT COULD BE HIS INTENTIONS TOWARDS HIM AND WHY WHEN EVERY ONE ELSE WAS ALLOWED TO BE RANSOMED MIGHT HE NOT ALSO BE
train-clean-360/1053/289242/1053-289242-0015.flac,ARRESTED HIS ATTENTION AND CALLED OUT WITH EVERY PULSATION OF HIS HEART THOU SHALT DIE DANGLARS RESEMBLED A TIMID ANIMAL EXCITED IN THE CHASE
train-clean-360/1053/289242/1053-289242-0019.flac,HE RECKONED HIS ACCOUNTS AND FOUND THAT HE HAD ONLY FIFTY THOUSAND FRANCS LEFT THEN A STRANGE REACTION TOOK PLACE
train-clean-360/1053/289242/1053-289242-0026.flac,OF WHAT MUST I REPENT STAMMERED DANGLARS OF THE EVIL YOU HAVE DONE SAID THE VOICE
train-clean-360/1053/289242/1053-289242-0029.flac,I AM HE WHOSE FATHER YOU CONDEMNED TO DIE OF HUNGER I AM HE WHOM YOU ALSO CONDEMNED TO STARVATION AND WHO YET FORGIVES YOU BECAUSE HE HOPES TO BE FORGIVEN
train-clean-360/1053/289242/1053-289242-0033.flac,HE REMAINED THERE ALL NIGHT NOT KNOWING WHERE HE WAS WHEN DAYLIGHT DAWNED
train-clean-360/1053/289242/1053-289242-0034.flac,HE WAS THIRSTY AND DRAGGED HIMSELF TOWARDS IT
train-clean-360/1054/143005/1054-143005-0004.flac,THAT A MAN MIGHT HAVE EYES THAT LOOKED DARK AND BEAUTIFUL AND SHINING WITHOUT BEING ABLE TO SEE JUST LIKE MISSUS TOMLINSON HAS BIG EARS I SAID
train-clean-360/1054/143005/1054-143005-0017.flac,THAT HE COULD TELL AT ONCE THE COLOR OF A RIBBON PLACED BETWEEN HIS FINGERS MY FATHER WOULD NEITHER CONFIRM NOR DENY THE STORY
train-clean-360/1054/143005/1054-143005-0043.flac,ADRIAN BORLSOVER AWOKE WITH A START I'VE BEEN DREAMING AGAIN HE SAID
train-clean-360/1054/143005/1054-143005-0044.flac,YOU WERE MIXED UP IN THIS ONE EUSTACE THOUGH I CAN'T REMEMBER HOW EUSTACE I WANT TO WARN YOU
train-clean-360/1054/143005/1054-143005-0052.flac,I SHALL SEE YOU ALIVE AND WELL FOR MANY LONG YEARS TO COME TWO MONTHS LATER ADRIAN BORLSOVER DIED
train-clean-360/1054/143005/1054-143005-0054.flac,THE QUESTION OCCURRED TO HIM AGAIN WITH GREATER FORCE
train-clean-360/1054/143005/1054-143005-0060.flac,HE WORE THIS EVENING ONE OF AN UGLY RED IN ORDER TO SHOCK MORTON THE BUTLER
train-clean-360/1054/143005/1054-143005-0068.flac,AS HE REMOVED THE SCREWS PACKING AN ANIMAL LIKE THIS IN A WOODEN BOX WITH NO MEANS OF GETTING AIR CONFOUND IT ALL
train-clean-360/1054/143005/1054-143005-0073.flac,I WONDER IF SOMETHING HAS GONE WRONG WITH THE FUSE SAID EUSTACE
train-clean-360/1054/143005/1054-143005-0075.flac,HIS GRANDFATHER HAD PLACED A LITTLE GATE AT THE TOP OF THE STAIR SO THAT CHILDREN COULD RUN AND ROMP IN THE GALLERY WITHOUT FEAR OF ACCIDENT THIS EUSTACE CLOSED
train-clean-360/1054/143005/1054-143005-0079.flac,HE TURNED ONCE AGAIN TO HIS CORRESPONDENCE THE LETTER WAS FROM THE FAMILY SOLICITOR IT SPOKE OF HIS UNCLE'S DEATH AND OF THE VALUABLE COLLECTION OF BOOKS THAT HAD BEEN LEFT TO HIM IN THE WILL
train-clean-360/1054/143005/1054-143005-0082.flac,PENNIFER LUDGATE HILL WITH ORDERS THAT HIS RIGHT HAND WAS TO BE SENT TO YOU STATING THAT IT WAS AT YOUR SPECIAL REQUEST
train-clean-360/1054/143005/1054-143005-0092.flac,MORTON THE BUTLER OFTEN USED TO COME ROUND ABOUT ELEVEN TO SEE THAT THE WINDOWS WERE FASTENED BUT HE MIGHT NOT COME EUSTACE WAS THOROUGHLY UNSTRUNG
train-clean-360/1054/143005/1054-143005-0094.flac,THANKS SAID EUSTACE AS HE EMPTIED THE GLASS DON'T GO TO BED YET MORTON THERE ARE A LOT OF BOOKS THAT HAVE FALLEN DOWN BY ACCIDENT BRING THEM UP AND PUT THEM BACK IN THEIR SHELVES
train-clean-360/1054/143005/1054-143005-0103.flac,IT WOULD BE TOO SMART FOR US I TELL YOU SAUNDERS IT CAN COVER THE GROUND FAR FASTER THAN I CAN WALK BUT I THINK I SEE HOW WE CAN MANAGE IT
train-clean-360/1054/143005/1054-143005-0106.flac,THERE'S MUSCLE THERE IF THERE ISN'T FLESH AND BLOOD SAID SAUNDERS AS HE HELD THEM TOGETHER IT SEEMS TO BE A HAND RIGHT ENOUGH TOO
train-clean-360/1054/143005/1054-143005-0109.flac,NOW LET'S HEAR MORE ABOUT YOUR UNCLE THEY SAT UP TOGETHER UNTIL EARLY MORNING
train-clean-360/1058/131113/1058-131113-0000.flac,BUT RECEIVING AID FROM NEW ALLIES STILL CONTINUED ITS RESISTANCE ONE OF THESE ALLIES WAS MEMNON
train-clean-360/1058/131113/1058-131113-0005.flac,AGREED TO USE HIS INFLUENCE WITH THE GREEKS TO GRANT PEACE TO TROY
train-clean-360/1058/131113/1058-131113-0007.flac,HIS MOTHER HAD DIPPED HIM WHEN AN INFANT IN THE RIVER STYX WHICH MADE EVERY PART OF HIM INVULNERABLE
train-clean-360/1058/131113/1058-131113-0008.flac,THE BODY OF ACHILLES SO TREACHEROUSLY SLAIN WAS RESCUED BY AJAX AND ULYSSES
train-clean-360/1058/131113/1058-131113-0009.flac,WHICH REPRESENTS THE HYACINTH OF THE POETS IN PRESERVING THE MEMORY OF THIS EVENT
train-clean-360/1058/131113/1058-131113-0011.flac,AT THE LAST AND LIGHTED HIS FUNERAL PYRE
train-clean-360/1058/131113/1058-131113-0013.flac,THIS WAS THE NYMPH O ENONE
train-clean-360/1058/131113/1058-131113-0015.flac,O ENONE QUICKLY REPENTED
train-clean-360/1058/131113/1058-131113-0016.flac,SO LONG AS THIS STATUE REMAINED WITHIN IT
train-clean-360/1058/131113/1058-131113-0026.flac,THEY FIRST ATTACKED THE CHILDREN WINDING ROUND THEIR BODIES
train-clean-360/1058/131113/1058-131113-0029.flac,OF THE WOODEN HORSE WHICH THEY NO LONGER HESITATED
train-clean-360/1058/131113/1058-131113-0031.flac,OPENED THE GATES OF THE CITY TO THEIR FRIENDS
train-clean-360/1058/131113/1058-131113-0035.flac,RIVETS THE LIVING LINKS THE ENORMOUS ASP ENFORCES PANG ON PANG AND STIFLES GASP ON GASP
